LOCATION,SUBJECT,MEASURE,TIME,Value
USA,TOT,USD_CAP,2013,8610.599
USA,TOT,USD_CAP,2014,9034.169
USA,TOT,USD_CAP,2015,9498.288
USA,TOT,USD_CAP,2016,9880.156
USA,TOT,USD_CAP,2017,10212.748
USA,TOT,USD_CAP,2018,10637.142
USA,TOT,USD_CAP,2019,11071.715
CHL,TOT,USD_CAP,2000,591.302
CHL,TOT,USD_CAP,2001,620.924
CHL,TOT,USD_CAP,2002,652.705
CHL,TOT,USD_CAP,2003,706.703
CHL,TOT,USD_CAP,2004,766.566
CHL,TOT,USD_CAP,2005,810.691
CHL,TOT,USD_CAP,2006,959.483
CHL,TOT,USD_CAP,2007,1060.721
CHL,TOT,USD_CAP,2008,1129.411
CHL,TOT,USD_CAP,2009,1310.57
CHL,TOT,USD_CAP,2010,1254.254
CHL,TOT,USD_CAP,2011,1355.452
CHL,TOT,USD_CAP,2012,1485.284
CHL,TOT,USD_CAP,2013,1658.112
CHL,TOT,USD_CAP,2014,1754.988
CHL,TOT,USD_CAP,2015,1841.263
CHL,TOT,USD_CAP,2016,1857.803
CHL,TOT,USD_CAP,2017,2029.916
CHL,TOT,USD_CAP,2018,2125.946
CHL,TOT,USD_CAP,2019,2159.354
EST,TOT,USD_CAP,1999,510.2
EST,TOT,USD_CAP,2000,542.765
EST,TOT,USD_CAP,2001,544.933
EST,TOT,USD_CAP,2002,624.72
EST,TOT,USD_CAP,2003,700.236
EST,TOT,USD_CAP,2004,814.09
EST,TOT,USD_CAP,2005,888.89
EST,TOT,USD_CAP,2006,945.527
EST,TOT,USD_CAP,2007,1137.445
EST,TOT,USD_CAP,2008,1291.739
EST,TOT,USD_CAP,2009,1310.698
EST,TOT,USD_CAP,2010,1362.904
EST,TOT,USD_CAP,2011,1403.665
EST,TOT,USD_CAP,2012,1515.084
EST,TOT,USD_CAP,2013,1636.092
EST,TOT,USD_CAP,2014,1752.164
EST,TOT,USD_CAP,2015,1868.235
EST,TOT,USD_CAP,2016,2028.168
EST,TOT,USD_CAP,2017,2216.541
EST,TOT,USD_CAP,2018,2368.125
EST,TOT,USD_CAP,2019,2578.793
ISR,TOT,USD_CAP,1995,1179.483
ISR,TOT,USD_CAP,1996,1253.857
ISR,TOT,USD_CAP,1997,1341.78
ISR,TOT,USD_CAP,1998,1382.577
ISR,TOT,USD_CAP,1999,1369.363
ISR,TOT,USD_CAP,2000,1550.426
ISR,TOT,USD_CAP,2001,1652.124
ISR,TOT,USD_CAP,2002,1691.491
ISR,TOT,USD_CAP,2003,1633.083
ISR,TOT,USD_CAP,2004,1707.089
ISR,TOT,USD_CAP,2005,1756.34
ISR,TOT,USD_CAP,2006,1747.35
ISR,TOT,USD_CAP,2007,1854.414
ISR,TOT,USD_CAP,2008,1844.723
ISR,TOT,USD_CAP,2009,1913.688
ISR,TOT,USD_CAP,2010,1974.504
ISR,TOT,USD_CAP,2011,2081.778
ISR,TOT,USD_CAP,2012,2223.345
ISR,TOT,USD_CAP,2013,2238.455
ISR,TOT,USD_CAP,2014,2237.584
ISR,TOT,USD_CAP,2015,2310.568
ISR,TOT,USD_CAP,2016,2520.292
ISR,TOT,USD_CAP,2017,2714.664
ISR,TOT,USD_CAP,2018,2825.783
ISR,TOT,USD_CAP,2019,2932.461
SVN,TOT,USD_CAP,2000,1463.358
SVN,TOT,USD_CAP,2001,1553.153
SVN,TOT,USD_CAP,2002,1736.558
SVN,TOT,USD_CAP,2003,1786.251
SVN,TOT,USD_CAP,2004,1857.767
SVN,TOT,USD_CAP,2005,1900.012
SVN,TOT,USD_CAP,2006,1985.122
SVN,TOT,USD_CAP,2007,2065.24
SVN,TOT,USD_CAP,2008,2297.536
SVN,TOT,USD_CAP,2009,2271.164
SVN,TOT,USD_CAP,2010,2318.439
SVN,TOT,USD_CAP,2011,2376.637
SVN,TOT,USD_CAP,2012,2431.003
SVN,TOT,USD_CAP,2013,2495.279
SVN,TOT,USD_CAP,2014,2499.108
SVN,TOT,USD_CAP,2015,2579.937
SVN,TOT,USD_CAP,2016,2738.131
SVN,TOT,USD_CAP,2017,2853.329
SVN,TOT,USD_CAP,2018,3054.586
SVN,TOT,USD_CAP,2019,3224.02
AUT,OOPEXP,PC_GDP,2000,1.64
AUT,OOPEXP,PC_GDP,2001,1.711
AUT,OOPEXP,PC_GDP,2002,1.749
AUT,OOPEXP,PC_GDP,2003,1.803
AUT,OOPEXP,PC_GDP,2004,1.874
AUT,OOPEXP,PC_GDP,2005,1.847
AUT,OOPEXP,PC_GDP,2006,1.792
AUT,OOPEXP,PC_GDP,2007,1.793
AUT,OOPEXP,PC_GDP,2008,1.774
AUT,OOPEXP,PC_GDP,2009,1.846
AUT,OOPEXP,PC_GDP,2010,1.901
AUT,OOPEXP,PC_GDP,2011,1.879
AUT,OOPEXP,PC_GDP,2012,1.905
AUT,OOPEXP,PC_GDP,2013,1.972
AUT,OOPEXP,PC_GDP,2014,1.98
AUT,OOPEXP,PC_GDP,2015,1.979
AUT,OOPEXP,PC_GDP,2016,1.994
AUT,OOPEXP,PC_GDP,2017,1.983
AUT,OOPEXP,PC_GDP,2018,1.895
AUT,OOPEXP,PC_GDP,2019,2.577
AUT,OOPEXP,PC_HEALTHXP,2000,17.822
AUT,OOPEXP,PC_HEALTHXP,2001,18.463
AUT,OOPEXP,PC_HEALTHXP,2002,18.613
AUT,OOPEXP,PC_HEALTHXP,2003,18.888
AUT,OOPEXP,PC_HEALTHXP,2004,19.302
AUT,OOPEXP,PC_HEALTHXP,2005,19.183
AUT,OOPEXP,PC_HEALTHXP,2006,18.806
AUT,OOPEXP,PC_HEALTHXP,2007,18.806
AUT,OOPEXP,PC_HEALTHXP,2008,18.244
AUT,OOPEXP,PC_HEALTHXP,2009,18.051
AUT,OOPEXP,PC_HEALTHXP,2010,18.602
AUT,OOPEXP,PC_HEALTHXP,2011,18.74
AUT,OOPEXP,PC_HEALTHXP,2012,18.674
AUT,OOPEXP,PC_HEALTHXP,2013,19.171
AUT,OOPEXP,PC_HEALTHXP,2014,19.098
AUT,OOPEXP,PC_HEALTHXP,2015,19.091
AUT,OOPEXP,PC_HEALTHXP,2016,19.243
AUT,OOPEXP,PC_HEALTHXP,2017,19.144
AUT,OOPEXP,PC_HEALTHXP,2018,18.365
AUT,OOPEXP,PC_HEALTHXP,2019,24.76
AUT,OOPEXP,USD_CAP,2000,499.481
AUT,OOPEXP,USD_CAP,2001,527.595
AUT,OOPEXP,USD_CAP,2002,577.202
AUT,OOPEXP,USD_CAP,2003,603.998
AUT,OOPEXP,USD_CAP,2004,658.368
AUT,OOPEXP,USD_CAP,2005,666.785
AUT,OOPEXP,USD_CAP,2006,683.095
AUT,OOPEXP,USD_CAP,2007,713.545
AUT,OOPEXP,USD_CAP,2008,731.455
AUT,OOPEXP,USD_CAP,2009,740.105
AUT,OOPEXP,USD_CAP,2010,791.895
AUT,OOPEXP,USD_CAP,2011,814.264
AUT,OOPEXP,USD_CAP,2012,856.832
AUT,OOPEXP,USD_CAP,2013,913.909
AUT,OOPEXP,USD_CAP,2014,927.853
AUT,OOPEXP,USD_CAP,2015,944.011
AUT,OOPEXP,USD_CAP,2016,999.761
AUT,OOPEXP,USD_CAP,2017,1026.208
AUT,OOPEXP,USD_CAP,2018,1017.128
AUT,OOPEXP,USD_CAP,2019,1448.748
BRA,OOPEXP,PC_GDP,2000,3.05
BRA,OOPEXP,PC_GDP,2001,3.232
BRA,OOPEXP,PC_GDP,2002,3.166
BRA,OOPEXP,PC_GDP,2003,2.905
BRA,OOPEXP,PC_GDP,2004,2.873
BRA,OOPEXP,PC_GDP,2005,2.883
BRA,OOPEXP,PC_GDP,2006,2.835
BRA,OOPEXP,PC_GDP,2007,2.714
BRA,OOPEXP,PC_GDP,2008,2.474
BRA,OOPEXP,PC_GDP,2009,2.62
BRA,OOPEXP,PC_GDP,2010,2.335
BRA,OOPEXP,PC_GDP,2011,2.282
BRA,OOPEXP,PC_GDP,2012,2.296
BRA,OOPEXP,PC_GDP,2013,2.248
BRA,OOPEXP,PC_GDP,2014,2.366
BRA,OOPEXP,PC_GDP,2015,2.523
BRA,OOPEXP,PC_GDP,2016,2.523
BRA,OOPEXP,PC_GDP,2017,2.587
BRA,OOPEXP,PC_HEALTHXP,2000,36.592
BRA,OOPEXP,PC_HEALTHXP,2001,37.807
BRA,OOPEXP,PC_HEALTHXP,2002,36.406
BRA,OOPEXP,PC_HEALTHXP,2003,35.474
BRA,OOPEXP,PC_HEALTHXP,2004,35.366
BRA,OOPEXP,PC_HEALTHXP,2005,35.876
BRA,OOPEXP,PC_HEALTHXP,2006,34.371
BRA,OOPEXP,PC_HEALTHXP,2007,33.094
BRA,OOPEXP,PC_HEALTHXP,2008,30.884
BRA,OOPEXP,PC_HEALTHXP,2009,31.21
BRA,OOPEXP,PC_HEALTHXP,2010,29.385
BRA,OOPEXP,PC_HEALTHXP,2011,29.3
BRA,OOPEXP,PC_HEALTHXP,2012,29.682
BRA,OOPEXP,PC_HEALTHXP,2013,28.177
BRA,OOPEXP,PC_HEALTHXP,2014,28.18
BRA,OOPEXP,PC_HEALTHXP,2015,28.444
BRA,OOPEXP,PC_HEALTHXP,2016,27.407
BRA,OOPEXP,PC_HEALTHXP,2017,27.455
CHN,OOPEXP,PC_GDP,2000,2.698
CHN,OOPEXP,PC_GDP,2001,2.719
CHN,OOPEXP,PC_GDP,2002,2.746
CHN,OOPEXP,PC_GDP,2003,2.677
CHN,OOPEXP,PC_GDP,2004,2.516
CHN,OOPEXP,PC_GDP,2005,2.414
CHN,OOPEXP,PC_GDP,2006,2.212
CHN,OOPEXP,PC_GDP,2007,1.888
CHN,OOPEXP,PC_GDP,2008,1.841
CHN,OOPEXP,PC_GDP,2009,1.885
CHN,OOPEXP,PC_GDP,2010,1.711
CHN,OOPEXP,PC_GDP,2011,1.735
CHN,OOPEXP,PC_GDP,2012,1.793
CHN,OOPEXP,PC_GDP,2013,1.809
CHN,OOPEXP,PC_GDP,2014,1.755
CHN,OOPEXP,PC_GDP,2015,1.741
CHN,OOPEXP,PC_GDP,2016,1.787
CHN,OOPEXP,PC_GDP,2017,1.82
CHN,OOPEXP,PC_HEALTHXP,2000,60.125
CHN,OOPEXP,PC_HEALTHXP,2001,64.191
CHN,OOPEXP,PC_HEALTHXP,2002,62.851
CHN,OOPEXP,PC_HEALTHXP,2003,60.718
CHN,OOPEXP,PC_HEALTHXP,2004,58.769
CHN,OOPEXP,PC_HEALTHXP,2005,57.69
CHN,OOPEXP,PC_HEALTHXP,2006,55.991
CHN,OOPEXP,PC_HEALTHXP,2007,51.291
CHN,OOPEXP,PC_HEALTHXP,2008,47.368
CHN,OOPEXP,PC_HEALTHXP,2009,43.456
CHN,OOPEXP,PC_HEALTHXP,2010,40.8
CHN,OOPEXP,PC_HEALTHXP,2011,40.266
CHN,OOPEXP,PC_HEALTHXP,2012,39.235
CHN,OOPEXP,PC_HEALTHXP,2013,38.16
CHN,OOPEXP,PC_HEALTHXP,2014,36.565
CHN,OOPEXP,PC_HEALTHXP,2015,35.089
CHN,OOPEXP,PC_HEALTHXP,2016,35.906
CHN,OOPEXP,PC_HEALTHXP,2017,36.05
COL,OOPEXP,PC_GDP,2000,0.772
COL,OOPEXP,PC_GDP,2001,0.796
COL,OOPEXP,PC_GDP,2002,0.659
COL,OOPEXP,PC_GDP,2003,0.497
COL,OOPEXP,PC_GDP,2004,0.798
COL,OOPEXP,PC_GDP,2005,0.995
COL,OOPEXP,PC_GDP,2006,1.136
COL,OOPEXP,PC_GDP,2007,1.249
COL,OOPEXP,PC_GDP,2008,1.427
COL,OOPEXP,PC_GDP,2009,1.317
COL,OOPEXP,PC_GDP,2010,1.202
COL,OOPEXP,PC_GDP,2011,1.039
COL,OOPEXP,PC_GDP,2012,1.205
COL,OOPEXP,PC_GDP,2013,1.21
COL,OOPEXP,PC_GDP,2014,1.173
COL,OOPEXP,PC_GDP,2015,1.172
COL,OOPEXP,PC_GDP,2016,1.181
COL,OOPEXP,PC_GDP,2017,1.178
COL,TOT,PC_GDP,2000,5.635
COL,TOT,PC_GDP,2001,5.942
COL,TOT,PC_GDP,2002,5.733
COL,TOT,PC_GDP,2003,5.775
COL,TOT,PC_GDP,2004,5.799
COL,TOT,PC_GDP,2005,6.067
COL,TOT,PC_GDP,2006,6.336
COL,TOT,PC_GDP,2007,6.491
COL,TOT,PC_GDP,2008,6.842
COL,TOT,PC_GDP,2009,7.311
COL,TOT,PC_GDP,2010,7.071
COL,TOT,PC_GDP,2011,6.781
COL,TOT,PC_GDP,2012,6.746
COL,TOT,PC_GDP,2013,7.492
COL,TOT,PC_GDP,2014,7.203
COL,TOT,PC_GDP,2015,7.363
COL,TOT,PC_GDP,2016,7.214
COL,TOT,PC_GDP,2017,7.224
COL,TOT,PC_GDP,2018,7.382
COL,TOT,PC_GDP,2019,7.26
COL,OOPEXP,PC_HEALTHXP,2000,13.691
COL,OOPEXP,PC_HEALTHXP,2001,13.398
COL,OOPEXP,PC_HEALTHXP,2002,11.49
COL,OOPEXP,PC_HEALTHXP,2003,8.604
COL,OOPEXP,PC_HEALTHXP,2004,13.759
COL,OOPEXP,PC_HEALTHXP,2005,16.408
COL,OOPEXP,PC_HEALTHXP,2006,17.933
COL,OOPEXP,PC_HEALTHXP,2007,19.249
COL,OOPEXP,PC_HEALTHXP,2008,20.853
COL,OOPEXP,PC_HEALTHXP,2009,18.015
COL,OOPEXP,PC_HEALTHXP,2010,17.004
COL,OOPEXP,PC_HEALTHXP,2011,15.316
COL,OOPEXP,PC_HEALTHXP,2012,17.859
COL,OOPEXP,PC_HEALTHXP,2013,16.148
COL,OOPEXP,PC_HEALTHXP,2014,16.288
COL,OOPEXP,PC_HEALTHXP,2015,15.916
COL,OOPEXP,PC_HEALTHXP,2016,16.366
COL,OOPEXP,PC_HEALTHXP,2017,16.308
COL,OOPEXP,USD_CAP,2011,122.988
COL,OOPEXP,USD_CAP,2012,151.847
COL,OOPEXP,USD_CAP,2013,161.836
COL,OOPEXP,USD_CAP,2014,163.515
COL,OOPEXP,USD_CAP,2015,163.53
COL,OOPEXP,USD_CAP,2016,175.165
COL,OOPEXP,USD_CAP,2017,177.326
COL,TOT,USD_CAP,2011,803.016
COL,TOT,USD_CAP,2012,850.274
COL,TOT,USD_CAP,2013,1002.184
COL,TOT,USD_CAP,2014,1003.901
COL,TOT,USD_CAP,2015,1027.482
COL,TOT,USD_CAP,2016,1070.282
COL,TOT,USD_CAP,2017,1087.328
COL,TOT,USD_CAP,2018,1160.486
COL,TOT,USD_CAP,2019,1212.604
IND,OOPEXP,PC_GDP,2000,2.984
IND,OOPEXP,PC_GDP,2001,3.258
IND,OOPEXP,PC_GDP,2002,3.209
IND,OOPEXP,PC_GDP,2003,3.035
IND,OOPEXP,PC_GDP,2004,2.958
IND,OOPEXP,PC_GDP,2005,2.86
IND,OOPEXP,PC_GDP,2006,2.709
IND,OOPEXP,PC_GDP,2007,2.569
IND,OOPEXP,PC_GDP,2008,2.506
IND,OOPEXP,PC_GDP,2009,2.4
IND,OOPEXP,PC_GDP,2010,2.2
IND,OOPEXP,PC_GDP,2011,2.02
IND,OOPEXP,PC_GDP,2012,2.097
IND,OOPEXP,PC_GDP,2013,2.59
IND,OOPEXP,PC_GDP,2014,2.426
IND,OOPEXP,PC_GDP,2015,2.326
IND,OOPEXP,PC_GDP,2016,2.235
IND,OOPEXP,PC_GDP,2017,2.248
IND,OOPEXP,PC_HEALTHXP,2000,71.702
IND,OOPEXP,PC_HEALTHXP,2001,74.106
IND,OOPEXP,PC_HEALTHXP,2002,73.374
IND,OOPEXP,PC_HEALTHXP,2003,73.425
IND,OOPEXP,PC_HEALTHXP,2004,72.483
IND,OOPEXP,PC_HEALTHXP,2005,73.149
IND,OOPEXP,PC_HEALTHXP,2006,72.257
IND,OOPEXP,PC_HEALTHXP,2007,70.817
IND,OOPEXP,PC_HEALTHXP,2008,69.148
IND,OOPEXP,PC_HEALTHXP,2009,66.758
IND,OOPEXP,PC_HEALTHXP,2010,65.185
IND,OOPEXP,PC_HEALTHXP,2011,62.225
IND,OOPEXP,PC_HEALTHXP,2012,63
IND,OOPEXP,PC_HEALTHXP,2013,69.073
IND,OOPEXP,PC_HEALTHXP,2014,67.014
IND,OOPEXP,PC_HEALTHXP,2015,64.664
IND,OOPEXP,PC_HEALTHXP,2016,63.206
IND,OOPEXP,PC_HEALTHXP,2017,62.402
IDN,OOPEXP,PC_GDP,2000,0.832
IDN,OOPEXP,PC_GDP,2001,0.853
IDN,OOPEXP,PC_GDP,2002,0.913
IDN,OOPEXP,PC_GDP,2003,1.028
IDN,OOPEXP,PC_GDP,2004,0.967
IDN,OOPEXP,PC_GDP,2005,1.392
IDN,OOPEXP,PC_GDP,2006,1.39
IDN,OOPEXP,PC_GDP,2007,1.391
IDN,OOPEXP,PC_GDP,2008,1.258
IDN,OOPEXP,PC_GDP,2009,1.291
IDN,OOPEXP,PC_GDP,2010,1.687
IDN,OOPEXP,PC_GDP,2011,1.682
IDN,OOPEXP,PC_GDP,2012,1.543
IDN,OOPEXP,PC_GDP,2013,1.46
IDN,OOPEXP,PC_GDP,2014,1.325
IDN,OOPEXP,PC_GDP,2015,1.228
IDN,OOPEXP,PC_GDP,2016,1.16
IDN,OOPEXP,PC_GDP,2017,1.021
IDN,OOPEXP,PC_HEALTHXP,2000,43.861
IDN,OOPEXP,PC_HEALTHXP,2001,39.455
IDN,OOPEXP,PC_HEALTHXP,2002,45.182
IDN,OOPEXP,PC_HEALTHXP,2003,44.958
IDN,OOPEXP,PC_HEALTHXP,2004,44.809
IDN,OOPEXP,PC_HEALTHXP,2005,54.211
IDN,OOPEXP,PC_HEALTHXP,2006,52.325
IDN,OOPEXP,PC_HEALTHXP,2007,48.644
IDN,OOPEXP,PC_HEALTHXP,2008,48.147
IDN,OOPEXP,PC_HEALTHXP,2009,48.09
IDN,OOPEXP,PC_HEALTHXP,2010,56.988
IDN,OOPEXP,PC_HEALTHXP,2011,56.918
IDN,OOPEXP,PC_HEALTHXP,2012,53.168
IDN,OOPEXP,PC_HEALTHXP,2013,49.323
IDN,OOPEXP,PC_HEALTHXP,2014,42.517
IDN,OOPEXP,PC_HEALTHXP,2015,40.784
IDN,OOPEXP,PC_HEALTHXP,2016,37.201
IDN,OOPEXP,PC_HEALTHXP,2017,34.148
LVA,OOPEXP,PC_GDP,2000,2.598
LVA,OOPEXP,PC_GDP,2001,2.828
LVA,OOPEXP,PC_GDP,2002,2.75
LVA,OOPEXP,PC_GDP,2003,2.67
LVA,OOPEXP,PC_GDP,2004,2.534
LVA,OOPEXP,PC_GDP,2005,2.445
LVA,OOPEXP,PC_GDP,2006,2.043
LVA,OOPEXP,PC_GDP,2007,2.039
LVA,OOPEXP,PC_GDP,2008,2.095
LVA,OOPEXP,PC_GDP,2009,2.379
LVA,OOPEXP,PC_GDP,2010,2.283
LVA,OOPEXP,PC_GDP,2011,1.909
LVA,OOPEXP,PC_GDP,2012,2.046
LVA,OOPEXP,PC_GDP,2013,2.076
LVA,OOPEXP,PC_GDP,2014,2.134
LVA,OOPEXP,PC_GDP,2015,2.3
LVA,OOPEXP,PC_GDP,2016,2.689
LVA,OOPEXP,PC_GDP,2017,2.51
LVA,OOPEXP,PC_GDP,2018,2.433
LVA,TOT,PC_GDP,2000,5.45
LVA,TOT,PC_GDP,2001,5.789
LVA,TOT,PC_GDP,2002,5.779
LVA,TOT,PC_GDP,2003,5.498
LVA,TOT,PC_GDP,2004,6.237
LVA,TOT,PC_GDP,2005,5.865
LVA,TOT,PC_GDP,2006,5.74
LVA,TOT,PC_GDP,2007,5.54
LVA,TOT,PC_GDP,2008,5.616
LVA,TOT,PC_GDP,2009,6.135
LVA,TOT,PC_GDP,2010,6.138
LVA,TOT,PC_GDP,2011,5.568
LVA,TOT,PC_GDP,2012,5.41
LVA,TOT,PC_GDP,2013,5.396
LVA,TOT,PC_GDP,2014,5.457
LVA,TOT,PC_GDP,2015,5.686
LVA,TOT,PC_GDP,2016,6.206
LVA,TOT,PC_GDP,2017,6.007
LVA,TOT,PC_GDP,2018,6.209
LVA,TOT,PC_GDP,2019,6.255
LVA,OOPEXP,PC_HEALTHXP,2000,47.659
LVA,OOPEXP,PC_HEALTHXP,2001,48.851
LVA,OOPEXP,PC_HEALTHXP,2002,47.582
LVA,OOPEXP,PC_HEALTHXP,2003,48.562
LVA,OOPEXP,PC_HEALTHXP,2004,40.631
LVA,OOPEXP,PC_HEALTHXP,2005,41.691
LVA,OOPEXP,PC_HEALTHXP,2006,35.598
LVA,OOPEXP,PC_HEALTHXP,2007,36.812
LVA,OOPEXP,PC_HEALTHXP,2008,37.306
LVA,OOPEXP,PC_HEALTHXP,2009,38.783
LVA,OOPEXP,PC_HEALTHXP,2010,37.186
LVA,OOPEXP,PC_HEALTHXP,2011,34.297
LVA,OOPEXP,PC_HEALTHXP,2012,37.823
LVA,OOPEXP,PC_HEALTHXP,2013,38.471
LVA,OOPEXP,PC_HEALTHXP,2014,39.106
LVA,OOPEXP,PC_HEALTHXP,2015,40.454
LVA,OOPEXP,PC_HEALTHXP,2016,43.323
LVA,OOPEXP,PC_HEALTHXP,2017,41.788
LVA,OOPEXP,PC_HEALTHXP,2018,39.18
LVA,OOPEXP,USD_CAP,2000,221.073
LVA,OOPEXP,USD_CAP,2001,269.738
LVA,OOPEXP,USD_CAP,2002,300.168
LVA,OOPEXP,USD_CAP,2003,309.609
LVA,OOPEXP,USD_CAP,2004,323.578
LVA,OOPEXP,USD_CAP,2005,350.092
LVA,OOPEXP,USD_CAP,2006,333.944
LVA,OOPEXP,USD_CAP,2007,399.198
LVA,OOPEXP,USD_CAP,2008,417.214
LVA,OOPEXP,USD_CAP,2009,391.412
LVA,OOPEXP,USD_CAP,2010,400.007
LVA,OOPEXP,USD_CAP,2011,369.566
LVA,OOPEXP,USD_CAP,2012,437.308
LVA,OOPEXP,USD_CAP,2013,473.081
LVA,OOPEXP,USD_CAP,2014,503.09
LVA,OOPEXP,USD_CAP,2015,568.387
LVA,OOPEXP,USD_CAP,2016,699.123
LVA,OOPEXP,USD_CAP,2017,701.975
LVA,OOPEXP,USD_CAP,2018,727.364
LVA,TOT,USD_CAP,2000,463.861
LVA,TOT,USD_CAP,2001,552.168
LVA,TOT,USD_CAP,2002,630.846
LVA,TOT,USD_CAP,2003,637.55
LVA,TOT,USD_CAP,2004,796.379
LVA,TOT,USD_CAP,2005,839.732
LVA,TOT,USD_CAP,2006,938.093
LVA,TOT,USD_CAP,2007,1084.409
LVA,TOT,USD_CAP,2008,1118.349
LVA,TOT,USD_CAP,2009,1009.243
LVA,TOT,USD_CAP,2010,1075.704
LVA,TOT,USD_CAP,2011,1077.556
LVA,TOT,USD_CAP,2012,1156.181
LVA,TOT,USD_CAP,2013,1229.691
LVA,TOT,USD_CAP,2014,1286.479
LVA,TOT,USD_CAP,2015,1405.018
LVA,TOT,USD_CAP,2016,1613.746
LVA,TOT,USD_CAP,2017,1679.834
LVA,TOT,USD_CAP,2018,1856.485
LVA,TOT,USD_CAP,2019,1972.572
LTU,OOPEXP,PC_GDP,2000,1.681
LTU,OOPEXP,PC_GDP,2001,1.657
LTU,OOPEXP,PC_GDP,2002,1.571
LTU,OOPEXP,PC_GDP,2003,1.494
LTU,OOPEXP,PC_GDP,2004,1.813
LTU,OOPEXP,PC_GDP,2005,1.849
LTU,OOPEXP,PC_GDP,2006,1.86
LTU,OOPEXP,PC_GDP,2007,1.636
LTU,OOPEXP,PC_GDP,2008,1.771
LTU,OOPEXP,PC_GDP,2009,1.972
LTU,OOPEXP,PC_GDP,2010,1.885
LTU,OOPEXP,PC_GDP,2011,1.836
LTU,OOPEXP,PC_GDP,2012,2.001
LTU,OOPEXP,PC_GDP,2013,2.014
LTU,OOPEXP,PC_GDP,2014,1.952
LTU,OOPEXP,PC_GDP,2015,2.068
LTU,OOPEXP,PC_GDP,2016,2.145
LTU,OOPEXP,PC_GDP,2017,2.111
LTU,OOPEXP,PC_GDP,2018,2.078
LTU,OOPEXP,PC_GDP,2019,2.153
LTU,TOT,PC_GDP,2000,6.192
LTU,TOT,PC_GDP,2001,6.006
LTU,TOT,PC_GDP,2002,6.136
LTU,TOT,PC_GDP,2003,6.179
LTU,TOT,PC_GDP,2004,5.506
LTU,TOT,PC_GDP,2005,5.642
LTU,TOT,PC_GDP,2006,5.838
LTU,TOT,PC_GDP,2007,5.758
LTU,TOT,PC_GDP,2008,6.287
LTU,TOT,PC_GDP,2009,7.356
LTU,TOT,PC_GDP,2010,6.834
LTU,TOT,PC_GDP,2011,6.505
LTU,TOT,PC_GDP,2012,6.291
LTU,TOT,PC_GDP,2013,6.136
LTU,TOT,PC_GDP,2014,6.199
LTU,TOT,PC_GDP,2015,6.495
LTU,TOT,PC_GDP,2016,6.637
LTU,TOT,PC_GDP,2017,6.465
LTU,TOT,PC_GDP,2018,6.568
LTU,TOT,PC_GDP,2019,6.803
LTU,OOPEXP,PC_HEALTHXP,2000,27.152
LTU,OOPEXP,PC_HEALTHXP,2001,27.585
LTU,OOPEXP,PC_HEALTHXP,2002,25.603
LTU,OOPEXP,PC_HEALTHXP,2003,24.181
LTU,OOPEXP,PC_HEALTHXP,2004,32.92
LTU,OOPEXP,PC_HEALTHXP,2005,32.779
LTU,OOPEXP,PC_HEALTHXP,2006,31.854
LTU,OOPEXP,PC_HEALTHXP,2007,28.407
LTU,OOPEXP,PC_HEALTHXP,2008,28.173
LTU,OOPEXP,PC_HEALTHXP,2009,26.816
LTU,OOPEXP,PC_HEALTHXP,2010,27.589
LTU,OOPEXP,PC_HEALTHXP,2011,28.222
LTU,OOPEXP,PC_HEALTHXP,2012,31.801
LTU,OOPEXP,PC_HEALTHXP,2013,32.82
LTU,OOPEXP,PC_HEALTHXP,2014,31.492
LTU,OOPEXP,PC_HEALTHXP,2015,31.839
LTU,OOPEXP,PC_HEALTHXP,2016,32.317
LTU,OOPEXP,PC_HEALTHXP,2017,32.645
LTU,OOPEXP,PC_HEALTHXP,2018,31.643
LTU,OOPEXP,PC_HEALTHXP,2019,31.643
LTU,OOPEXP,USD_CAP,2000,155.845
LTU,OOPEXP,USD_CAP,2001,167.148
LTU,OOPEXP,USD_CAP,2002,182.257
LTU,OOPEXP,USD_CAP,2003,197.432
LTU,OOPEXP,USD_CAP,2004,259.86
LTU,OOPEXP,USD_CAP,2005,290.33
LTU,OOPEXP,USD_CAP,2006,321.809
LTU,OOPEXP,USD_CAP,2007,329.131
LTU,OOPEXP,USD_CAP,2008,379.551
LTU,OOPEXP,USD_CAP,2009,355.669
LTU,OOPEXP,USD_CAP,2010,378.276
LTU,OOPEXP,USD_CAP,2011,419.026
LTU,OOPEXP,USD_CAP,2012,498.634
LTU,OOPEXP,USD_CAP,2013,545.66
LTU,OOPEXP,USD_CAP,2014,561.095
LTU,OOPEXP,USD_CAP,2015,610.535
LTU,OOPEXP,USD_CAP,2016,677.925
LTU,OOPEXP,USD_CAP,2017,729.916
LTU,OOPEXP,USD_CAP,2018,754.704
LTU,OOPEXP,USD_CAP,2019,834.775
LTU,TOT,USD_CAP,2000,573.967
LTU,TOT,USD_CAP,2001,605.93
LTU,TOT,USD_CAP,2002,711.866
LTU,TOT,USD_CAP,2003,816.457
LTU,TOT,USD_CAP,2004,789.375
LTU,TOT,USD_CAP,2005,885.726
LTU,TOT,USD_CAP,2006,1010.275
LTU,TOT,USD_CAP,2007,1158.619
LTU,TOT,USD_CAP,2008,1347.21
LTU,TOT,USD_CAP,2009,1326.346
LTU,TOT,USD_CAP,2010,1371.117
LTU,TOT,USD_CAP,2011,1484.753
LTU,TOT,USD_CAP,2012,1567.989
